drug_row	drug_col	cell_line_name	synergy_loewe
11525740	42611257	HS578T	8.825288625
444795	2478	MCF7	-3.419709977
2662	208908	A549	-10.82082584
5394	2187	A549	-3.420438295
3902	4211	MCF7	-2.1496571
387447	11977753	SW620	4.015960059
71384	60699	HT29	2.943778218
4091	11977753	A375	-35.94312573
6450551	444795	HT29	1.954036408
11683	2141	A549	-8.205503316
11683	3385	A549	-4.051120404
216326	387447	PC3	2.124026739
2141	60699	MCF7	-88.37623315
60198	2187	A549	-0.03414363
25126798	11683	A549	2.444763403
5311	24856436	HCT116	1.83826221
5394	644241	A549	-3.68058149
2708	2187	MCF7	-2.0810313
5311	4114	A549	-6.730934709
2662	4114	A549	0.148043136
216326	208908	HT29	0.419838158
5453	4211	MCF7	-9.606214343
4114	176871	PC3	-28.73581327
3902	5394	MCF7	-5.968625332
3062316	57469	MCF7	-0.193333813
354624	3062316	PC3	0.857615921
444795	2478	A549	2.462948849
123631	2708	HT29	-2.710309464
11683	5311	HT29	-11.32426146
60198	57469	MCF7	-1.170645941
11525740	216326	A549	-5.671150092
2094	57469	MCF7	-3.335650626
60198	4114	HT29	-5.405517226
2662	2187	MCF7	-3.440741029
3363	354624	HT29	2.773594549
3385	3062316	PC3	2.136571635
123631	4114	A549	-2.311495966
2123	5426	PC3	-3.877836686
2662	2141	PC3	-3.285192701
6450551	60699	HT29	-14.48462115
444795	4211	HT29	0.928803703
644241	2478	MCF7	1.932076463
3363	60699	MCF7	-2.873884183
60198	2094	PC3	-11.90266608
11626560	60699	MCF7	-10.3406929
42611257	60699	MCF7	2.021584841
25126798	5311	HT29	-14.20194733
36462	387447	A375	-1.892581919
354624	176871	HT29	-4.939453935
5394	4211	HT29	-4.290038121
2708	9703	A549	-15.32996407
3062316	176871	A549	-15.01641806
11525740	2478	A549	-7.758105773
2123	9703	A549	-0.412963119
216326	387447	A549	-1.887540219
11683	444795	PC3	-2.518660858
2708	3062316	PC3	-8.582827248
644241	176871	PC3	3.841106041
5394	3690	MCF7	-1.766225422
6450551	2478	MCF7	-6.752019741
11626560	71384	A549	2.925749014
4091	3062316	VCAP	0.046018285
11525740	216326	MCF7	-0.224270777
9703	176871	PC3	-16.7272486
2708	644241	PC3	-7.59
5311	387447	PC3	0.956083282
11525740	123631	HS578T	10.04073611
25126798	2662	A549	1.159829097
2123	444795	MCF7	-37.48611636
5453	4114	A549	-5.366981092
5311	9826528	A375	-10.32799965
5743	11977753	VCAP	-31.89905986
11683	5311	PC3	-11.70917317
3902	644241	PC3	-5.016351007
42611257	3902	MCF7	3.172286116
60198	387447	PC3	-0.657013998
2708	57469	MCF7	-6.082118679
3385	176871	PC3	3.966831782
3363	176871	MCF7	-15.10723301
17755052	2719	MCF7	-19.20453
2708	4114	HT29	-3.739336002
216326	71384	HT29	-1.452015765
3363	387447	MCF7	-2.456632863
60198	2708	PC3	8.36128209
5453	5426	HT29	-8.196723141
5311	57469	MCF7	-6.512521124
5311	208908	MCF7	-0.843976713
9703	60699	A549	-29.8516117
2662	2187	PC3	-4.568905511
123631	387447	A549	0.241483757
123631	644241	HS578T	-2.449997478
5453	354624	PC3	-8.457628139
4114	57469	A549	-1.506919025
2123	11626560	A549	-26.93240316
11525740	644241	MCF7	-2.163638285
644241	176871	MCF7	0.431534996
9703	176871	MCF7	0.242106307
5311	11977753	HCT116	0.611685387
5394	208908	A375	5.877489966
11626560	4211	HT29	6.170708772
11525740	387447	PC3	-1.717121097
11683	4114	A549	-0.209063267
6450551	11525740	MCF7	-2.578622187
2662	2187	A549	-5.063771661
23725625	2719	MCF7	-3.899619
208908	57469	HT29	0.156172282
3062316	208908	PC3	-4.349923743
24856436	11977753	HT29	3.9909496
25126798	644241	MCF7	5.089297009
3363	5394	HT29	-30.29955583
3363	3062316	A549	-0.369205604
60198	3363	PC3	13.05101763
5394	387447	RKO	-63.27623058
25126798	4211	PC3	1.501131885
2094	176871	MCF7	1.474089866
5743	5311	VCAP	-21.45034082
11626560	60198	HT29	-2.575247631
25126798	42611257	PC3	-2.036093714
123631	17755052	SKBR3	2.678360493
208908	11960529	A375	-4.528789274
123631	2662	MCF7	-1.045507654
2708	444795	PC3	-5.42
5311	176871	HT29	-2.926166635
11525740	25126798	A549	-0.768547551
17755052	123631	MCF7	-27.70387
42611257	644241	A549	-3.042065416
25126798	123631	A549	2.726737811
11626560	354624	MCF7	-7.169102674
11525740	25126798	HT29	-2.741122714
5394	11960529	HT29	11.23088692
11525740	3062316	PC3	-13.68735632
3062316	3690	PC3	-7.148244258
123631	3385	MCF7	5.414421901
354624	2141	MCF7	-2.607978661
25126798	3363	A549	-16.18801036
216326	42611257	HT29	-10.39334617
2662	4114	HT29	1.236431121
2708	3902	HT29	-10.42768165
11683	176871	A549	5.002373785
2123	644241	PC3	0.717447094
11683	3902	MCF7	-10.76193328
11626560	644241	MCF7	-2.723454596
25126798	216326	HT29	-8.232606361
5311	24856436	SW620	-1.807230604
2187	4114	A549	-2.949305154
60198	2478	HT29	-14.33311193
2708	4211	PC3	-5.885273229
123631	5453	PC3	6.166012328
71384	2123	MCF7	-11.26764436
2662	5426	A549	-1.840580677
3062316	176871	HS578T	3.596920212
2708	4211	MCF7	-5.715210385
6450551	387447	HT29	-3.857496388
71384	57469	A549	-1.524839667
23725625	24978538	MCF7	4.208895
216326	42611257	SKMEL28	-27.78270978
123631	9703	HT29	-8.176184219
11525740	444795	PC3	2.274486079
24964624	3062316	A375	2.899639887
11626560	444795	A549	2.563254519
60198	5453	A549	-6.903155821
60198	2094	MCF7	-5.313760662
4211	176871	PC3	-8.621116033
5311	4211	A549	-27.02860964
5743	11960529	VCAP	1.402473339
123631	2708	MCF7	-1.286884389
60198	444795	HT29	8.298451382
123631	3062316	A549	9.736442507
3363	57469	HT29	-4.253300093
216326	444795	PC3	-4.065265933
5453	2478	PC3	0.773414613
5311	3062316	HT29	0.052631083
25126798	9703	MCF7	3.811024222
6450551	3062316	PC3	-3.472516479
36462	11960529	VCAP	-24.38993039
2123	176871	HT29	-2.470908461
6450551	71384	MCF7	1.977956222
4114	60699	HT29	-56.32179503
2708	57469	PC3	-7.25
5394	208908	MCF7	-15.46608141
3385	4211	MCF7	0.677357646
24964624	387447	LOVO	-4.388663023
10127622	24978538	MCF7	8.618556
5311	24964624	SW620	-4.169187626
2123	2094	PC3	-5.281094698
123631	42611257	PC3	-2.094244467
5394	9826528	A375	-11.43269795
24964624	11960529	LOVO	-13.52863218
11683	2141	MCF7	-1.80161814
42611257	5453	MCF7	-0.843143882
208908	11960529	VCAP	-6.990317416
60699	387447	HT29	-6.846072523
2662	60699	A549	-34.81404202
123631	176871	MCF7	0.450325619
208908	2141	A549	-9.990677231
24964624	387447	VCAP	-1.47877242
3062316	2478	MCF7	8.556203542
216326	3385	MCF7	-2.700414981
2123	5394	HT29	2.28092122
42611257	5311	SKMEL28	-19.25017566
2187	644241	PC3	-2.275098029
644241	4114	HT29	-1.49726221
216326	2123	A549	-7.997829479
2662	3363	MCF7	-8.327293425
457193	60699	HT29	-11.69
36462	387447	HT29	-1.22512038
457193	4114	HT29	-52.78
3385	57469	A549	-2.680254433
60198	3363	A549	-0.694215537
11626560	60699	A549	-6.106997443
5453	5394	MCF7	-6.310561811
11626560	42611257	HS578T	-8.276341674
3363	3062316	HT29	0.827792395
71384	2662	PC3	5.12370995
2123	57469	HT29	-4.821665806
5394	11960529	SW620	1.334275791
3902	4211	PC3	-1.800758445
2478	176871	MCF7	3.005490345
71384	354624	A549	-3.928997587
208908	57469	A549	0.661410132
216326	5426	MCF7	2.239117735
2123	4114	MCF7	-1.843640269
17755052	10127622	MCF7	34.59796
5394	5311	SW620	-7.201483106
123631	9444	MCF7	-0.3446404
11683	9703	PC3	-5.639004077
57469	387447	SKMEL28	-28.73059281
354624	57469	A549	6.836629095
123631	644241	MCF7	1.639572248
25126798	3690	PC3	-0.317355162
354624	4114	PC3	-7.755718134
2708	208908	PC3	-7.53
3062316	2187	HT29	4.157543084
444795	3062316	PC3	-11.19388583
24856436	9826528	A375	4.266045466
11626560	42611257	A549	-4.632065177
5311	4114	MCF7	-6.609063856
4091	9826528	A375	-26.51255613
3385	176871	A549	1.378206621
5394	354624	MCF7	-4.403007852
3385	2141	PC3	-14.17706205
71384	2478	HT29	-5.257174417
25126798	42611257	A549	-1.560281865
444795	644241	HT29	4.09438554
644241	3062316	HT29	-14.82375992
216326	60699	MCF7	-8.976685028
354624	60699	A549	3.161475912
5394	387447	HT29	-50.40388545
208908	5426	HT29	-2.847825056
71384	2662	MCF7	-5.270853937
25126798	2708	MCF7	-5.531014461
123631	3690	MCF7	-18.73195998
24856436	387447	VCAP	-8.378980446
24856436	11977753	RKO	11.15762663
5743	3062316	A375	-19.46901898
2123	354624	MCF7	-28.57518602
123631	11683	HT29	-12.67729161
2708	3690	PC3	-13.16
42611257	2478	HT29	-21.28274073
42611257	5453	HT29	-12.72262884
3363	5426	PC3	-72.51183071
444795	387447	MCF7	-6.132949787
5453	2187	MCF7	0.189642495
216326	2708	A549	-0.866799898
24856436	24964624	HCT116	2.927719663
3385	2708	A549	-1.990648565
3902	3363	HT29	-10.03116846
387447	10127622	MCF7	0.5298164
23725625	4261	MCF7	10.44569
208908	5426	A549	-1.071950267
644241	60699	PC3	-9.168069179
71384	57469	MCF7	-0.488614935
2094	2141	MCF7	-2.329904883
2478	3690	PC3	-2.385818847
2708	208908	HT29	-4.852979002
5311	24856436	RKO	-0.034000616
6450551	5426	A549	-6.899860696
25126798	2094	MCF7	-5.638693838
5311	5426	SKMEL28	-43.32
25126798	2478	HT29	-11.26994657
123631	4211	A549	-7.309111098
5311	4211	HT29	-54.77132284
36462	387447	VCAP	-3.594472551
5453	387447	MCF7	-9.583560468
57469	387447	PC3	-28.05019706
2708	354624	A549	-13.09851734
216326	176871	HT29	3.731171491
71384	5394	MCF7	-5.068763045
5394	5311	MCF7	-25.38623098
6450551	25126798	MCF7	3.009248569
354624	208908	PC3	-16.05552639
23725625	11626560	MCF7	-1.211266
11683	4114	PC3	-4.800688954
4211	5426	A549	-0.011773752
123631	2094	MCF7	-4.76550652
11525740	123631	MCF7	6.749127791
5453	57469	A549	1.99946568
4091	5311	A375	-77.36239032
3062316	4211	PC3	-68.66155132
5394	60699	A549	-28.48980617
123631	2719	MCF7	0.2362256
2094	5426	MCF7	0.836302841
2187	2094	PC3	-2.053432082
2662	4211	MCF7	-3.421245464
6450551	25126798	PC3	-0.060343311
71384	9703	MCF7	-7.576505297
216326	4114	A549	-1.949698527
3902	5394	HT29	-1.864482619
4211	2478	A549	-1.421587871
71384	11683	HT29	-6.767293438
71384	3902	HT29	-2.634018702
123631	4114	PC3	-2.224292509
5394	3062316	A549	-54.84651878
71384	3062316	MCF7	2.446579834
123631	3363	PC3	17.85454844
11683	2187	MCF7	-11.51462796
71384	5394	PC3	-1.11818531
5453	3363	MCF7	4.585750874
11683	5453	HT29	-1.588846805
6450551	123631	HT29	4.697048831
3690	57469	MCF7	-5.111716342
6450551	2141	A549	-16.46287348
11683	60699	HT29	-15.80686476
11525740	2123	MCF7	-6.112402964
71384	3902	PC3	2.06608879
11626560	2478	MCF7	-7.054883512
123631	9703	PC3	-9.575593312
3690	60699	PC3	-19.7
5311	4211	MCF7	-0.920258597
2123	5311	MCF7	-19.3508975
2123	444795	A549	-13.43363194
4211	644241	MCF7	-5.853329684
3363	57469	MCF7	-5.296206926
2123	42611257	A549	-10.24402419
4211	57469	PC3	2.249129319
3902	5426	HT29	-3.363406476
2141	176871	A549	-13.9076559
11626560	644241	HT29	-3.901158614
42611257	57469	A549	-7.879643742
5394	176871	PC3	-9.251464842
11525740	123631	HT29	0.008604561
4091	208908	VCAP	-9.657849717
25126798	2708	PC3	-6.262887837
42611257	5453	A549	-10.4408423
71384	9703	HT29	-6.555831117
60198	208908	PC3	-1.451603778
42611257	208908	HS578T	-2.856370788
9826528	11960529	HT29	-38.36865717
354624	4211	HT29	-1.141917822
3363	2187	HT29	-10.38577889
71384	208908	PC3	-3.628520039
2123	2662	HT29	-20.57537814
60198	644241	A549	1.968585607
25126798	123631	PC3	-9.429371528
5311	11977753	A375	1.416645465
2708	3363	PC3	-2.183696026
11626560	57469	MCF7	-9.505014436
11525740	11683	MCF7	-1.610638643
3385	9703	PC3	-4.307108774
5394	3062316	A375	-13.99646779
216326	57469	HT29	0.483946904
6450551	444795	PC3	1.354735118
11525740	60699	HT29	-29.53958119
5311	11977753	SW620	-1.960317279
42611257	176871	PC3	1.017139889
3902	2662	PC3	-3.888781499
6450551	2708	HT29	-7.712571984
10127622	9444	MCF7	37.01866
2187	354624	HT29	-2.247079839
216326	5311	SKMEL28	-8.351907283
3385	5311	A549	-2.520519479
216326	3902	HT29	2.67806326
2708	2187	A549	-5.945029296
17755052	24964624	SKBR3	4.350096529
644241	9703	MCF7	-3.899752434
6450551	176871	PC3	-2.461661423
2708	354624	PC3	-5.8109988
216326	444795	A549	-1.494443405
2123	2141	MCF7	-4.591864129
444795	4211	MCF7	-5.661690885
3062316	208908	HS578T	3.937531961
60198	354624	MCF7	-6.357452844
4091	387447	VCAP	-51.95021917
4211	2187	PC3	1.072270244
60198	2123	HT29	-34.8462285
2708	2662	PC3	4.24409164
2662	5311	A549	-11.2985954
216326	3902	PC3	4.058969047
71384	3690	MCF7	-17.80828996
5453	60699	HT29	-17.1546477
42611257	387447	A549	-7.720640528
24964624	387447	HCT116	-2.780108224
3363	2478	PC3	-2.037030877
123631	3363	MCF7	17.4208119
123631	3902	MCF7	-3.086581831
5743	24964624	VCAP	-23.25323323
6450551	42611257	HT29	-6.899012862
2478	4114	PC3	0.319644504
11626560	2187	MCF7	1.334889624
216326	42611257	PC3	0.67442063
3363	3690	MCF7	-24.03413264
5426	9703	HT29	1.058859314
444795	176871	HT29	0.837603883
11626560	387447	A549	-3.111480297
11626560	444795	PC3	0.67710301
24856436	208908	A375	-18.74518479
5453	3690	MCF7	-13.12886746
11683	57469	HT29	0.308486492
216326	2094	PC3	2.43161141
11683	60699	MCF7	-18.65348711
3902	9703	PC3	0.35868454
208908	176871	MCF7	0.250779988
6450551	387447	A549	-0.1910436
3902	176871	MCF7	2.276452912
2708	5453	MCF7	-1.737659034
60198	42611257	MCF7	-7.148737484
2187	2141	MCF7	-7.886845866
9703	57469	PC3	0.424483797
11525740	457193	MCF7	18.56
2123	42611257	MCF7	-3.205182607
2478	387447	PC3	-22.73760734
11525740	3062316	HS578T	-36.97751519
5453	9703	A549	-18.63473004
5453	444795	A549	2.600386301
5311	387447	HCT116	0.390471604
216326	5394	SW620	-3.337991517
10127622	2719	MCF7	-1.439973
11683	644241	A549	-2.426150895
71384	3902	A549	-4.399896359
5394	4211	PC3	2.560497969
9703	2141	MCF7	-2.125359401
3363	5311	HT29	-13.3880688
2123	2708	A549	-20.68037727
6450551	2123	PC3	-2.998057114
25126798	3363	HT29	-30.37461276
5453	4114	HT29	1.226932059
5453	60699	MCF7	-3.176609404
3902	2187	MCF7	-5.525953461
387447	3062316	HT29	1.539632826
36462	24856436	A375	7.810534856
3363	4114	HT29	-24.45125975
11683	2708	PC3	-13.72645063
9826528	387447	HT29	-5.03163632
123631	2141	A549	-19.62441183
5311	11960529	LOVO	-23.06101921
60699	176871	PC3	5.924690747
457193	2141	A549	22.99
2123	5311	HT29	-11.09121746
644241	4114	PC3	-1.074695752
2123	3690	MCF7	-8.653713441
11626560	176871	PC3	-0.296772163
24856436	208908	HT29	4.929692665
354624	3062316	A549	-3.813841004
208908	2478	A549	-21.21296227
24856436	9826528	VCAP	-1.380570342
216326	176871	PC3	8.6670674
123631	3902	PC3	-2.191866105
60198	42611257	PC3	-6.318096746
5394	24856436	HT29	-59.65947288
2123	444795	PC3	-2.35007002
11683	387447	A549	13.6940101
11525740	5453	HT29	-7.593721175
60198	11683	A549	-24.19791518
3363	444795	HT29	-5.193719314
9826528	3062316	A375	10.47168496
216326	2478	MCF7	3.412269448
42611257	444795	HT29	4.212408871
5394	387447	HCT116	-51.90376733
123631	5426	MCF7	0.132203754
24964624	9826528	A375	-22.71074536
71384	4211	A549	-6.312000129
208908	387447	A549	-30.71007093
354624	9703	HT29	1.599449486
11683	3363	HT29	-23.60253185
11525740	3363	A549	-28.26853099
5394	24964624	SW620	3.314454671
2662	2478	A549	-3.188550107
444795	57469	A549	3.087442235
3363	5394	A549	-37.12684983
644241	5311	PC3	-16.41630685
25126798	2662	HT29	-9.301331971
11525740	57469	PC3	0.197355402
2123	5453	A549	-40.68597606
25126798	354624	MCF7	-2.233315753
123631	2141	MCF7	-28.80268597
11683	3363	A549	-14.73110728
6450551	2708	PC3	-8.26
11683	644241	HT29	-0.845297682
5743	387447	HT29	-49.64014886
2141	387447	MCF7	-28.77043133
208908	2094	MCF7	2.966056178
25126798	176871	HS578T	1.338136098
71384	2187	HT29	-3.493587023
5453	176871	PC3	0.519471078
3062316	3690	MCF7	1.582126212
3690	176871	MCF7	-2.607960795
42611257	2094	PC3	1.880106706
11626560	216326	PC3	1.297542589
5394	176871	HT29	-4.015976551
11525740	176871	MCF7	-5.825553786
42611257	2141	PC3	-4.065555456
60198	644241	PC3	-1.789344202
644241	57469	MCF7	-0.082141206
11626560	5426	PC3	-2.50190471
71384	644241	PC3	-4.753510603
11525740	2478	MCF7	-6.279315781
444795	644241	PC3	-5.541602215
11525740	444795	A549	-7.889979493
17755052	24964624	MDAMB231	27.26663
2187	5426	PC3	-5.279104822
3902	3363	MCF7	-9.748156773
24964624	11960529	RKO	-4.72911282
216326	5394	PC3	3.736624885
60198	71384	MCF7	-6.080144895
2708	5426	A549	-5.949861871
11626560	71384	PC3	-1.272024299
42611257	5394	HT29	-26.69725786
644241	5426	MCF7	-6.866727189
71384	208908	HT29	2.462317295
36462	24964624	A375	-7.783671967
11525740	2187	PC3	-3.742238506
2123	2478	A549	-4.389742844
5453	5311	MCF7	-1.003479437
60198	60699	PC3	-1.539657751
5394	176871	MCF7	-6.106520404
644241	4114	MCF7	-8.401659303
123631	2478	MCF7	-5.496621531
4091	387447	A375	-8.675001915
208908	11977753	VCAP	-2.375370428
5394	11977753	VCAP	-38.68595833
5311	24964624	A375	-21.88669612
2708	60699	MCF7	-4.06866488
42611257	5426	SKMEL28	-26.10895589
3363	4211	PC3	-9.134666798
208908	2478	MCF7	7.460004468
444795	176871	MCF7	1.430160784
5311	5394	A375	-11.98622834
11626560	42611257	MCF7	-5.841633212
208908	60699	MCF7	-8.547858687
25126798	176871	A549	5.915127585
5394	24964624	A375	4.352001553
42611257	176871	A549	0.575496981
11626560	11683	MCF7	-18.8238803
24856436	11977753	SW620	9.66
11626560	216326	MCF7	-6.795184738
644241	2094	MCF7	1.07204792
42611257	444795	MCF7	-5.745096713
11683	2708	PC3	-13.73
4211	9703	A549	1.477325611
42611257	3062316	PC3	-14.01108869
71384	176871	PC3	2.126155847
42611257	2187	PC3	1.195815641
11626560	2662	A549	-1.007986383
60198	5311	MCF7	-7.200553687
71384	3062316	HT29	4.127629248
11626560	60699	HT29	-13.60020645
25126798	3363	PC3	-26.15294144
25126798	9703	HT29	5.058010467
6450551	5311	A549	3.485583446
5453	208908	A549	-8.039067963
6450551	2478	A549	-13.11621518
4211	2141	MCF7	1.654388469
5394	354624	HT29	2.819041363
5311	4114	HT29	-12.46719403
4211	3690	MCF7	0.155720826
2123	2478	MCF7	-4.886339601
24978538	25262965	SW948	-11.24672783
71384	11683	MCF7	-10.97665473
23725625	17754438	MCF7	5.043026
5426	176871	PC3	-29.53412153
5453	4211	HT29	-3.069967544
60198	11683	MCF7	-32.45286973
123631	2123	PC3	-20.57280883
2662	354624	A549	-6.689400005
24856436	3062316	HT29	2.873894055
2662	3363	PC3	-53.03046957
216326	123631	PC3	-1.221052945
5426	57469	SKMEL28	-2.399019533
5394	24856436	LOVO	-38.02939913
11683	3062316	PC3	-25.4425809
5311	387447	SW620	-3.489356146
123631	57469	MCF7	-2.333410186
444795	60699	HT29	-3.891290343
3363	2478	MCF7	-6.802360039
644241	3062316	A549	-23.3086289
6450551	57469	HT29	-13.20974528
25126798	4114	HT29	-5.336905798
36462	5288382	A375	1.455255182
644241	176871	HT29	1.998067126
11683	3385	PC3	-5.051142094
2187	354624	PC3	-4.121035131
216326	5311	MCF7	-5.352557365
5311	5426	MCF7	-6.062160276
4114	387447	MCF7	-8.610326398
216326	4114	MCF7	7.616507666
5426	176871	MCF7	-3.36413253
5453	3690	PC3	-8.705090462
3902	3690	PC3	-2.086216504
42611257	457193	MCF7	27.34
5453	2141	A549	-23.02613127
354624	4211	A549	-4.726434554
5743	3062316	VCAP	-4.873152982
444795	57469	MCF7	0.130405104
5311	5394	RKO	-62.43966049
3385	2662	MCF7	4.708890711
216326	60198	MCF7	-19.90269922
2123	2708	PC3	-12.07718067
36462	11960529	A375	-32.65953819
25126798	2123	HT29	-8.422676517
3062316	57469	HT29	3.024239727
6450551	60198	A549	-1.273621194
6450551	3062316	A549	1.278579582
2708	444795	MCF7	3.465221138
216326	354624	HT29	-20.31370014
216326	57469	MCF7	-0.213640995
71384	5311	MCF7	0.847785041
9703	60699	PC3	-34.9
5426	57469	MCF7	-0.081778921
5426	2141	PC3	-0.611402044
2708	2662	A549	-3.902519092
5311	208908	A549	-2.099344392
6450551	216326	HT29	-1.12959625
11525740	25126798	HS578T	5.769957984
444795	5311	A549	-1.51140826
11683	444795	MCF7	-41.26509143
42611257	5394	SKMEL28	-32.90354199
123631	11626560	PC3	-7.3
208908	2094	PC3	-3.922871455
25126798	3385	PC3	-1.417067802
11683	5426	HT29	-3.959181988
11525740	3690	PC3	1.639678525
644241	5311	MCF7	-14.20506722
176167	123631	MCF7	21.15994
176871	387447	A549	26.38737524
25126798	5394	A549	-16.29985779
11525740	208908	HS578T	3.198931867
25126798	4114	A549	-2.294302182
71384	2094	PC3	-3.52726447
444795	60699	PC3	-16.18322097
2123	2662	A549	-9.193417496
208908	4211	HT29	-3.051141287
25126798	123631	HT29	-7.659284328
25126798	644241	PC3	10.27330011
2708	2141	A549	-24.31462856
5394	387447	LOVO	-3.912511646
71384	5453	PC3	0.754078405
2478	4114	A549	0.443051431
5311	2141	MCF7	-17.23150554
5311	387447	HT29	-4.36643123
3062316	2094	PC3	-28.72807241
11626560	2662	HT29	2.625632494
11525740	2141	A549	-2.921153649
4091	5288382	A375	-49.06230632
4091	5394	HT29	-4.736155925
11683	2123	HT29	31.9604801
42611257	4114	PC3	4.298288089
2662	57469	A549	-0.884142954
5311	11977753	RKO	6.078134206
5311	3062316	PC3	1.501358657
216326	9703	A549	-3.789267505
644241	354624	PC3	-12.95780771
6450551	208908	HT29	-7.023042825
5311	4114	PC3	-5.745630081
42611257	3902	A549	-3.685350125
216326	60699	HT29	-7.171151977
2708	5453	A549	-6.780965464
9703	4114	HT29	1.574267243
644241	387447	MCF7	-6.769865708
3385	5394	PC3	-3.8936712
2187	2141	PC3	3.130696261
11525740	60198	A549	-18.51213479
2478	387447	MCF7	-18.53290413
444795	208908	MCF7	-0.801660766
25126798	60699	A549	-6.632949573
3902	5394	PC3	-5.585441603
216326	2141	A549	-1.110144221
60198	5426	HT29	-10.14825659
5394	11960529	HCT116	10.9061942
42611257	5394	MCF7	-4.160780151
5453	2094	PC3	-6.029741336
11683	42611257	HT29	-16.87762837
9703	60699	HT29	-61.77776484
2708	2187	PC3	-4.736742371
11683	42611257	PC3	1.690668625
3690	387447	MCF7	-17.18717576
3902	5453	HT29	-12.99000612
2478	387447	A549	-48.40722461
11683	2662	MCF7	-18.42707865
5394	57469	SKMEL28	-3.302139483
444795	387447	A549	-24.58514416
3902	354624	PC3	-9.684571911
4114	2141	PC3	1.528990908
42611257	354624	MCF7	-11.17663727
11683	3902	HT29	-2.708487012
123631	3363	A549	6.102238224
11626560	5311	HT29	-1.783813486
60198	71384	PC3	7.83502332
208908	5288382	A375	-6.135426655
11525740	5394	PC3	0.818218074
36462	11960529	HT29	-26.03934628
3385	644241	PC3	3.577930858
2708	9703	MCF7	-7.491303395
42611257	60699	HT29	2.547656435
5453	60699	PC3	2.600249854
5394	644241	HT29	4.025478257
10127622	23725625	SW948	-0.089272375
42611257	5311	HCT116	-25.96351572
60198	4114	A549	-0.646321267
2094	5426	PC3	-2.051275217
24964624	9826528	VCAP	-5.224726781
4211	2094	MCF7	-4.600403108
4091	24856436	A375	-32.00067046
2123	2094	MCF7	-0.054581774
123631	354624	MCF7	2.780558407
354624	2478	HT29	0.656169981
11626560	644241	HS578T	9.385245193
3902	354624	MCF7	-6.787292708
3385	208908	A549	3.288603301
3902	3062316	PC3	-10.55347389
444795	5394	MCF7	-5.560138737
457193	57469	MCF7	-16.29
5426	60699	PC3	-21.6
11525740	2187	HT29	-1.380905604
6450551	5311	MCF7	-0.215349627
3902	2141	A549	4.370228191
25126798	3385	A549	-1.765016796
3385	5453	A549	0.735544509
23725625	2733526	MCF7	27.378
3363	176871	A549	-36.8960949
3062316	2478	A549	0.182443079
216326	57469	A549	1.01365673
2478	57469	PC3	-1.455877251
2123	57469	MCF7	-4.346095149
216326	176871	MCF7	-6.518336041
11683	3062316	MCF7	-10.53851944
644241	2478	A549	0.446306793
2123	2141	PC3	-2.278681461
6450551	3363	A549	-22.80069957
25126798	2141	MCF7	-3.076433463
2708	5426	MCF7	-6.903346302
2187	354624	MCF7	-3.916938405
4211	57469	MCF7	0.416647147
60198	2141	A549	-40.77614875
11683	5311	MCF7	-29.44287059
5426	57469	PC3	0.614648507
123631	3062316	PC3	10.44933421
60198	2662	MCF7	-7.137938494
60198	644241	HT29	2.375101211
