drug_row	drug_col	cell_line_name	synergy_loewe
25126798	5426	PC3	1.450334535
5426	387447	PC3	-52.39109599
5743	11960529	A375	5.410245909
11525740	444795	HT29	1.148367435
3385	3690	MCF7	-9.798431344
216326	387447	MCF7	0.368122539
123631	11683	A549	-7.420128829
11525740	57469	MCF7	-3.646364356
25126798	2662	MCF7	4.691950452
2123	4114	PC3	-7.108091289
3902	5453	MCF7	-5.858149358
208908	9826528	HT29	6.847425966
11683	5453	PC3	-13.26949298
3385	444795	PC3	3.128165115
11683	444795	HT29	3.680284457
3363	2141	PC3	-75.91960677
11525740	3363	HT29	-27.89183498
5394	4114	HT29	-3.377201728
2187	644241	HT29	0.555482224
3902	387447	HT29	-38.34099935
3902	2478	PC3	-1.120075249
60198	3062316	A549	-3.564037995
3062316	57469	PC3	-5.006005935
5453	444795	HT29	-1.903530067
444795	2141	PC3	1.974361066
2123	5394	PC3	3.262633837
5394	5426	SKMEL28	-0.007545729
354624	2478	A549	-2.326762385
2478	2141	A549	-19.45712204
2123	5426	MCF7	-7.244179349
354624	5426	HT29	-0.68465854
3690	2141	MCF7	0.369434297
4091	24964624	HT29	-22.88448978
24964624	3062316	VCAP	-5.400060259
5394	11960529	A375	13.23192929
3385	3363	A549	3.318694307
3902	3363	PC3	-34.83680556
60198	2123	MCF7	-31.23584918
123631	457193	HT29	5.82
3385	3062316	A549	2.64205719
11683	208908	A549	-2.559111281
11525740	2094	PC3	2.161935729
11683	3902	PC3	5.459338419
36462	11977753	HT29	6.296837425
11525740	2708	HT29	-7.941713462
123631	42611257	A549	-1.565882259
11525740	2708	PC3	-1.427998948
6450551	208908	A549	-3.17622137
9826528	5288382	A375	0.979112841
2708	176871	PC3	-2.950688673
60198	4211	HT29	-7.507505866
3902	5311	PC3	-13.7634439
60198	2708	HT29	-53.46649025
5311	5426	SKMEL28	-45.51092783
5394	9826528	VCAP	-4.629105241
11683	2478	MCF7	-15.48208066
6450551	11626560	A549	3.389104881
57469	60699	HT29	-26.62465972
123631	2708	PC3	11.30106391
24964624	11960529	A375	7.208317387
4091	3062316	HT29	-22.48284427
2187	5426	MCF7	-2.288945921
123631	176871	HT29	2.946771216
24856436	387447	HCT116	-5.056739996
71384	3363	PC3	18.99192033
2478	2141	PC3	-4.39079668
71384	3363	MCF7	4.423527381
11626560	176871	A549	8.343348486
4091	9826528	VCAP	-2.950826124
60198	3385	PC3	5.361991952
208908	9826528	VCAP	3.363135956
16720766	10127622	MCF7	-0.03418605
5453	354624	HT29	3.005217875
2708	5394	MCF7	-11.90967338
5743	387447	VCAP	-22.42580422
25126798	5453	MCF7	-2.79589867
3363	4114	A549	-31.29296702
123631	3902	A549	-5.459077948
6450551	42611257	A549	0.247867663
24964624	9826528	HT29	3.546501222
4211	5426	HT29	2.304477618
25126798	60198	MCF7	-6.426123257
5394	354624	PC3	-6.869033135
42611257	2478	A549	-6.539890128
3902	5426	PC3	-1.51309207
444795	5394	PC3	-2.860490081
5311	24856436	VCAP	2.641279461
57469	60699	A549	-17.19590678
4211	60699	HT29	-42.8502291
2123	60699	A549	-21.16641043
3902	5426	A549	-5.193980666
2708	387447	PC3	-6.2
444795	5426	A549	-11.55492211
11525740	644241	A549	-3.082785797
24964624	11960529	HCT116	-4.095875602
216326	71384	MCF7	0.256246531
25126798	71384	A549	0.325471327
11525740	3385	MCF7	-2.328762357
5311	24964624	HT29	11.97803513
3062316	208908	HT29	8.792501633
5743	24964624	A375	6.243699974
10127622	24978538	RKO	51.79689
11683	3062316	A549	-47.65331569
2478	2141	MCF7	-6.995058144
2123	11626560	HT29	-13.0128256
2708	57469	PC3	-7.245734706
25126798	4114	PC3	3.140343407
5394	2141	A549	3.26967621
3363	4114	MCF7	-49.86946428
3902	3062316	A549	-14.53926124
123631	387447	MCF7	-0.482164702
216326	3363	HT29	-21.25075407
11525740	42611257	MDAMB231	16.46
3385	5394	MCF7	-4.718656529
11626560	11525740	PC3	-4.213243468
5426	57469	SW620	-2.650402284
2708	3062316	HT29	-1.942828155
2123	3062316	MCF7	-5.055374546
123631	2187	PC3	0.321943326
6450551	2094	MCF7	-3.265720109
60198	2123	PC3	-22.73789606
5394	208908	HT29	-50.01188966
42611257	387447	SW620	-30.94397151
11626560	25126798	MCF7	-4.284173105
2478	2094	PC3	-2.914324583
441276	24978538	A549	21.7906
354624	4114	A549	1.475137572
5453	9703	MCF7	-10.60838562
123631	71384	MCF7	2.081271647
6450551	123631	A549	4.997524685
5311	60699	PC3	6.536295365
11525740	60198	PC3	-12.48748178
42611257	57469	SKMEL28	-24.52608577
6450551	71384	A549	2.541304327
6450551	3690	PC3	9.604643029
25126798	444795	MCF7	-6.017351745
4091	208908	HT29	-11.91621133
123631	60198	MCF7	-1.044948196
11683	57469	PC3	-0.250078646
11525740	9703	HT29	-6.648296407
123631	57469	HT29	0.218787873
2662	387447	MCF7	-50.72059568
3363	354624	MCF7	-5.852230978
17755052	10127622	BT20	42.04421
2708	2662	HT29	-10.03834784
2708	3690	MCF7	-18.77139584
2478	60699	HT29	-33.98984829
3385	387447	A549	6.467008551
3062316	2094	MCF7	-3.660885575
2708	2662	MCF7	-4.116422044
3062316	2187	MCF7	-1.9662329
24856436	11977753	SW620	9.29
2662	208908	MCF7	-5.28315349
11525740	123631	PC3	-1.415038195
11626560	57469	HT29	-7.729305459
5394	4211	A549	-3.353468352
123631	2141	PC3	-14.69076216
644241	3690	MCF7	-5.57941299
11626560	208908	A549	2.775047959
42611257	208908	HT29	-4.147146858
3062316	2141	MCF7	-5.830901948
3385	11626560	PC3	5.107379097
5743	5394	HT29	-5.338976554
24856436	5288382	A375	7.337641546
11683	208908	MCF7	-9.048446363
11525740	2094	MCF7	-5.152514038
644241	387447	HT29	-49.73662263
3902	5426	MCF7	-0.66450346
11683	4211	HT29	7.590578764
3062316	4211	MCF7	-8.115084421
36462	208908	A375	-18.07071551
176871	387447	PC3	31.75054873
11683	42611257	MCF7	-6.983162757
644241	57469	HT29	-4.33354422
2708	644241	HT29	-1.615512633
6450551	2141	PC3	-0.473042959
354624	60699	MCF7	-11.30042515
3062316	2478	PC3	-13.31819117
4211	2187	HT29	6.453610896
5311	5288382	A375	-10.61318318
644241	5426	HT29	-0.980574413
11626560	3062316	PC3	9.935194168
5311	9703	A549	-12.195072
5743	11977753	A375	-37.23275368
25126798	3062316	HS578T	-34.87895963
11683	4114	MCF7	-14.46855301
2123	9703	MCF7	-1.404261827
36462	5394	VCAP	-43.54486243
123631	444795	MCF7	2.058054732
216326	2708	MCF7	-3.610756971
5426	57469	HCT116	-4.017507303
3385	5426	MCF7	2.862446266
11683	60699	A549	-11.02581987
11525740	2708	A549	-6.356989423
25126798	5453	HT29	-11.70461006
4114	2141	MCF7	1.084889946
6450551	11683	PC3	-4.737253288
3902	9703	HT29	-2.87612787
208908	387447	PC3	-46.20322675
6450551	2662	HT29	3.502647108
11683	2187	PC3	0.386458601
387447	11977753	SW620	5.13
123631	387447	HT29	0.938887093
42611257	644241	PC3	7.438622243
6450551	60198	HT29	-6.902182463
42611257	5311	PC3	-10.53422776
2187	3690	MCF7	-2.179641292
9703	176871	HT29	1.278075961
2123	5453	HT29	-11.38203529
9826528	3062316	VCAP	-2.95048046
2708	42611257	A549	-4.533136701
216326	5311	SW620	-15.06327043
4091	24964624	VCAP	-44.92180997
3385	3363	PC3	6.67380158
5453	444795	PC3	-3.450796787
3363	5426	HT29	-16.85185777
3385	60699	PC3	0.464042155
3385	2478	A549	-7.032490749
11683	2708	HT29	-11.23976134
3902	176871	PC3	-2.013104803
2094	9703	MCF7	1.148937617
387447	11960529	SW620	-49.63734344
2662	2478	PC3	-0.587835642
11525740	4211	A549	7.057875753
5743	208908	VCAP	-10.49776716
5311	57469	SKMEL28	-3.243305117
5394	5426	SW620	-4.871725648
216326	2478	A549	5.198924429
23725625	24964624	MDAMB231	20.36413
2141	60699	PC3	-16.67472681
36462	9826528	HT29	1.418485565
5743	5288382	A375	-34.78123405
11525740	208908	HT29	0.527405992
123631	4114	MCF7	2.526547025
123631	3062316	HS578T	4.557017157
123631	457193	MCF7	13.8
42611257	4211	PC3	4.092958314
11683	387447	PC3	-1.075676744
208908	176871	A549	2.776435516
5394	57469	HT29	-8.607872906
444795	176871	PC3	-7.222108203
11960529	11977753	RKO	-20.09953603
3902	60699	PC3	-5.796402473
36462	24964624	VCAP	9.535362869
644241	208908	HT29	-12.44103365
5453	57469	HT29	-2.952827224
5394	3062316	PC3	-27.33824627
2708	42611257	HT29	-14.90195988
11525740	5426	MCF7	2.143754678
3385	5453	PC3	1.464073523
2662	2141	A549	-1.720356756
2123	444795	HT29	0.881552117
6450551	11525740	HT29	-1.474505935
123631	3385	PC3	8.197735789
2123	5311	A549	-14.15319033
3385	57469	MCF7	1.342493112
71384	42611257	A549	-1.487585559
11525740	644241	PC3	9.509479112
2478	57469	MCF7	-0.170856272
24964624	387447	HT29	-4.515277201
4114	2141	A549	0.567380811
9703	176871	A549	-1.699861183
6450551	9703	A549	-15.17009929
644241	354624	HT29	3.116572297
5394	9703	MCF7	-3.578624263
2662	9703	HT29	-3.120356187
2708	3363	HT29	-13.18966955
11626560	3690	PC3	-7.889332798
11525740	60699	MCF7	-28.69889217
4091	11960529	HT29	-1.702552212
5394	9826528	HT29	-40.78471125
5453	57469	PC3	-0.567578703
71384	5453	MCF7	0.563607217
60198	354624	PC3	-0.958380766
71384	4211	PC3	-0.440795097
71384	60699	PC3	-1.149373142
11525740	4114	A549	-1.884858502
216326	4114	HT29	-1.935842116
216326	2141	MCF7	-6.273615055
2123	3062316	HT29	-33.75750096
42611257	2187	HT29	1.915722866
123631	2478	A549	3.356189299
123631	3385	A549	3.875096087
6450551	11525740	PC3	2.128055604
2662	5453	A549	-5.730594412
3902	2662	MCF7	-3.20098883
354624	5426	PC3	-11.73196515
11626560	387447	MCF7	-1.708913503
2187	5311	HT29	-2.59172333
6450551	3385	MCF7	5.442031088
2123	2187	HT29	-8.567434668
2123	3363	A549	-14.26499628
71384	176871	HT29	-1.289571594
25126798	5453	A549	-12.69074365
123631	2662	PC3	-0.898244766
216326	387447	SW620	-18.46030679
216326	42611257	SW620	-5.771287669
25126798	2708	A549	-1.540924241
4091	11960529	A375	-6.867148468
208908	4211	PC3	0.206887208
24964624	11960529	HT29	-14.15981864
2708	444795	HT29	1.423858632
2187	60699	MCF7	-8.651425279
3385	5453	MCF7	2.785284541
3363	3062316	PC3	-0.144984651
208908	11960529	HT29	-26.95259053
2662	387447	HT29	-33.21137235
5426	3690	MCF7	-3.434395506
11626560	123631	MCF7	3.500972301
3385	2123	MCF7	-7.251733092
354624	208908	MCF7	2.609183631
71384	4114	A549	-1.007885434
24856436	11977753	VCAP	5.004489398
2708	60699	A549	-4.021267134
42611257	5394	SW620	-20.48831762
4211	60699	A549	-33.8314444
5311	3062316	VCAP	1.692139724
216326	5426	A549	-0.080903703
25126798	176871	PC3	-2.484492522
123631	2187	HT29	3.239347178
23725625	9884685	HT29	-15.0
2662	644241	PC3	-4.179014645
3902	208908	MCF7	2.440842362
5311	9703	PC3	-16.97
60198	387447	A549	-0.100556852
24856436	11977753	SW620	4.800680103
11626560	25126798	HS578T	-2.487076631
208908	387447	MCF7	-10.68578782
11626560	4211	MCF7	-2.347517514
2123	2187	MCF7	-6.544792741
57469	60699	PC3	-8.460682538
11683	5426	A549	-3.395911655
71384	5426	HT29	2.627683532
11683	2708	MCF7	-17.46721262
2187	60699	PC3	3.581736418
11525740	5426	A549	2.869074586
6450551	57469	MCF7	-3.411299281
5311	9703	HT29	-18.8214587
3902	2662	HT29	-9.736956935
25126798	2187	HT29	-6.517127826
208908	9703	PC3	0.244997192
123631	5426	PC3	-6.03109929
42611257	3062316	HS578T	-34.27868938
10127622	24964624	MCF7	77.53919
24856436	9826528	HT29	1.363363306
25126798	644241	A549	-3.099221785
6450551	5311	PC3	-9.223108735
6450551	387447	PC3	-5.051976919
2187	4114	MCF7	-4.566138269
216326	354624	PC3	-0.390621527
5743	208908	A375	-3.63707187
11626560	3363	PC3	0.387674181
2662	60699	PC3	-9.880397149
2708	176871	A549	4.493000555
216326	3690	PC3	-1.829202028
6450551	216326	PC3	-8.213143334
42611257	5426	A549	-3.088333026
24964624	11977753	HT29	13.01405858
11626560	3062316	MCF7	-0.673623953
5394	2187	HT29	-1.7269152
71384	3062316	PC3	-8.011539383
3902	354624	A549	-8.598039771
216326	644241	PC3	0.404638943
71384	444795	HT29	6.575833564
2708	4211	HT29	0.717735355
123631	2478	PC3	-6.696119144
2662	9703	PC3	-0.432779162
2708	3902	PC3	-2.065603753
60198	71384	A549	0.466287618
6450551	9703	MCF7	0.605437209
123631	42611257	HS578T	-0.413385431
216326	3385	A549	-8.797009293
3385	644241	A549	0.498239505
24856436	387447	HT29	-2.746348148
3062316	11977753	HT29	11.49653751
2662	5394	HT29	3.366275316
3062316	9703	MCF7	-0.336463531
5394	2187	MCF7	-3.264231806
5394	5288382	A375	-7.528875171
2478	4114	HT29	-2.83001401
60198	5426	MCF7	3.464866732
5453	60699	A549	2.766696669
354624	2141	A549	-14.39686271
444795	208908	A549	0.699009588
11626560	2094	PC3	-0.055179061
4091	24856436	HT29	-15.04551024
216326	123631	HT29	6.175430228
42611257	4114	MCF7	3.893425699
644241	3062316	PC3	-17.16499615
6450551	60699	MCF7	-4.963776705
387447	11977753	VCAP	1.100666928
5453	57469	MCF7	-3.738915659
24856436	23725625	MCF7	9.753744
5394	5426	HCT116	6.120198104
2662	5426	MCF7	-0.756729912
11626560	9703	MCF7	-0.915876642
5311	5426	A549	-6.633188246
5311	60699	A549	1.055956043
2141	176871	PC3	-38.28421298
24856436	387447	SW620	-2.216211784
60198	3062316	MCF7	-6.830653575
2187	57469	A549	-4.659106459
2662	4211	HT29	-3.024486415
25126798	2187	MCF7	2.605355271
2662	176871	MCF7	-1.835595212
2708	444795	A549	-1.583158647
4211	9703	HT29	-3.472223126
123631	5426	A549	-9.412791527
3385	2662	PC3	6.007068395
3690	60699	PC3	-19.68917125
60198	208908	MCF7	-0.873869184
2708	9703	PC3	-10.82
11626560	71384	HT29	2.911662995
71384	2094	MCF7	-4.664137968
60198	644241	MCF7	-0.67833414
25126798	11683	PC3	-5.113859923
4091	11960529	VCAP	-3.690026587
23725625	9884685	HCT116	15.0
2187	9703	PC3	0.804241805
25126798	2662	PC3	-5.223098853
11626560	3902	PC3	-4.837624539
25126798	123631	MCF7	5.4614975
11626560	25126798	HT29	-8.030137744
71384	9703	PC3	-3.698017319
11626560	57469	A549	-11.83335195
216326	57469	SW620	1.207040356
444795	644241	A549	-1.878283526
457193	57469	A549	19.03
9826528	11977753	A375	4.253916387
11683	4114	HT29	-4.614284531
444795	208908	HT29	-5.063538286
5394	3062316	HT29	-29.88280996
6450551	3902	PC3	-2.971600408
11626560	2478	HT29	-12.72874238
5394	2478	PC3	-6.413626733
3902	2662	A549	-7.309810762
60198	2187	PC3	1.166804402
6450551	2141	MCF7	-6.947762034
3902	5394	A549	-5.933719628
5453	3363	HT29	-9.447029259
60198	3690	MCF7	-16.94586551
354624	2094	PC3	-3.190690282
11525740	5453	PC3	-2.124597235
2708	57469	A549	-1.909953047
123631	5453	MCF7	7.293384802
3385	2478	MCF7	-3.842704481
2478	387447	HT29	-34.63904235
5426	387447	SW620	-53.2006829
2187	176871	MCF7	-0.860909043
5453	9703	PC3	-4.273792548
123631	5311	MCF7	4.473772043
42611257	3363	A549	-17.44830218
11683	2094	MCF7	-9.967040781
216326	2187	HT29	2.35661177
5743	208908	HT29	-23.74944114
11525740	42611257	PC3	4.371097328
25126798	216326	A549	-2.474227544
11626560	644241	PC3	4.873654963
2187	2141	A549	3.007960825
208908	57469	PC3	0.215517243
11626560	176871	HS578T	6.268021514
123631	11717001	MCF7	-3.818675
3062316	11960529	HT29	-14.95098769
42611257	5311	MCF7	-13.31359486
25126798	5426	MCF7	6.409283167
2187	57469	PC3	-1.825731482
3062316	2141	A549	-15.09389627
216326	354624	MCF7	-12.56823969
644241	208908	HS578T	-10.75460686
123631	24964624	SKBR3	8.127523892
2708	5426	HT29	-3.37872515
60198	4211	A549	-11.34415996
5453	4114	MCF7	-2.323517138
5311	387447	SKMEL28	-23.93590368
6450551	25126798	HT29	-3.47606149
71384	60699	MCF7	-0.957304712
11525740	11683	PC3	10.6324403
5394	387447	MCF7	-27.62083074
123631	387447	PC3	-0.326448353
25126798	2478	MCF7	-9.083646097
60198	9703	PC3	-1.947474708
3385	4114	A549	-5.314353546
5311	208908	HT29	3.307870213
60198	3363	HT29	3.578466638
11626560	457193	MCF7	18.22
5394	11977753	A375	1.098948063
216326	644241	A549	-0.141458459
11683	5426	PC3	-6.894149714
57469	387447	MCF7	-3.13691325
57469	176871	A549	-1.020567234
42611257	208908	A549	-4.222509789
123631	354624	A549	3.601491801
5394	11960529	VCAP	1.839152862
60198	354624	A549	-16.6867118
2187	5311	MCF7	-0.385881885
3062316	11977753	VCAP	-6.570309235
6450551	176871	MCF7	6.010820057
60198	57469	HT29	-0.092039632
71384	208908	A549	4.922031089
2708	208908	A549	0.396516099
3363	60699	HT29	-4.059970258
2187	176871	PC3	3.755966243
11626560	4114	A549	-1.25578297
6450551	60699	PC3	-16.8845491
2662	3062316	A549	-34.35056616
216326	2123	HT29	38.35347609
6450551	11626560	HT29	2.852254649
11626560	60198	PC3	2.698545127
42611257	60699	A549	-15.90090529
42611257	387447	HCT116	-6.642299112
25126798	3385	MCF7	0.731904198
11525740	60699	A549	-19.80517836
4211	2187	MCF7	-1.722968287
5394	57469	SW620	-0.801145108
444795	4114	HT29	1.620233278
71384	4114	PC3	-2.325102042
5311	387447	VCAP	6.472227189
3062316	9703	HT29	-8.204148777
5394	9703	PC3	0.08720163
2662	5426	HT29	-4.11314884
216326	42611257	MCF7	1.662946303
11626560	60198	MCF7	-6.4128302
2123	42611257	HT29	-35.2185121
2123	4211	PC3	-1.836191968
5394	3062316	MCF7	-2.935248226
4091	24964624	A375	2.035630777
17755052	123631	BT20	52.13988
6450551	5394	MCF7	-11.42128838
60198	2478	PC3	-6.12748292
60198	2662	A549	-7.321658238
11707110	17755052	SKBR3	-8.381268432
4211	176871	MCF7	-4.265667864
11683	2123	A549	-4.255817681
6450551	644241	PC3	13.88679963
3902	2478	HT29	-0.495971932
3385	2141	A549	-18.12970576
3062316	57469	A549	0.968311684
42611257	3902	PC3	3.733055771
3385	4114	MCF7	2.543060037
11626560	2478	PC3	-7.50985611
2708	3902	A549	-5.685077765
644241	9703	A549	1.265996591
5394	5311	PC3	-21.49820293
57469	60699	MCF7	-9.699605703
11626560	5311	MCF7	-2.492360938
11683	2141	PC3	-0.558868139
60198	11683	HT29	-44.26538259
6450551	5426	MCF7	-1.383477626
208908	2141	MCF7	-6.819331705
216326	42611257	A549	-1.482467532
71384	2708	HT29	-6.519150587
2478	4114	MCF7	0.730628056
5311	57469	PC3	6.501277813
60198	2708	PC3	8.39
11525740	71384	A549	-5.362707001
17755052	10127622	BT20	52.52023
11525740	3062316	HT29	-37.58502392
5426	2141	A549	1.984963799
216326	5394	A549	-0.737809974
216326	5453	PC3	1.999437484
5394	57469	PC3	-0.614749641
216326	60699	PC3	3.771785286
208908	24964624	VCAP	-2.334111939
176871	387447	MCF7	23.71669133
42611257	60699	PC3	-17.14967254
25126798	216326	MCF7	2.356769402
11626560	444795	MCF7	4.744246866
354624	57469	PC3	-4.895699871
2123	208908	PC3	2.262446613
24856436	3062316	A375	19.815025
5453	3062316	PC3	-11.12730566
11525740	3363	PC3	-20.65894144
60198	3690	PC3	-17.07221672
25126798	208908	HS578T	-0.915798819
5394	387447	SW620	-17.88277936
123631	2708	A549	0.542259279
4114	176871	A549	-3.627288319
25126798	3902	A549	-3.913143828
3902	4211	A549	-1.874696477
2662	3062316	PC3	-20.22418556
5743	11977753	HT29	-22.79549713
6450551	2708	PC3	-8.259163154
60198	2708	A549	-5.501600322
17755052	24964624	MCF7	15.63769
2141	176871	MCF7	-0.996605948
208908	5426	PC3	1.227166423
3385	2094	MCF7	-7.189799353
11626560	3062316	A549	-5.271683784
5311	387447	MCF7	-7.950760019
4114	57469	HT29	-2.372201005
42611257	57469	MCF7	-3.075229354
2123	2662	MCF7	-9.814032814
71384	354624	PC3	1.499550009
5453	3363	A549	-13.49596863
2708	11626560	HT29	-8.451423276
2094	176871	PC3	1.427847211
3385	354624	MCF7	4.886920611
11525740	2708	MCF7	-4.27671257
3902	2094	PC3	0.308782939
2708	387447	A549	7.743617682
354624	176871	PC3	-2.897683763
2123	644241	HT29	-1.8310764
5394	2187	PC3	-3.250992318
4211	4114	A549	-0.782367695
71384	5311	PC3	-0.158822199
5394	60699	MCF7	-17.95211555
5453	354624	MCF7	-2.190799006
208908	9703	MCF7	-3.460396664
11626560	5453	A549	-5.261932902
25126798	387447	PC3	-3.500232208
2662	5453	MCF7	0.193531023
5311	11960529	VCAP	-27.71277701
216326	11683	MCF7	-9.346250352
123631	176871	PC3	3.677580832
444795	4114	PC3	-0.240915505
42611257	444795	A549	-4.014982625
25126798	9703	A549	-10.48060564
2662	4114	PC3	-0.071162296
3902	57469	A549	-8.305400897
2708	208908	PC3	-6.986071293
25126798	2708	HT29	-10.27482457
3363	387447	HT29	-2.263210885
5394	11960529	LOVO	6.470042012
60198	2187	MCF7	-4.467414807
4211	60699	PC3	-8.782915959
24964624	11960529	VCAP	-21.08715604
2187	57469	MCF7	-1.039503858
2662	3690	MCF7	-0.298913498
11525740	5426	HT29	-0.928989096
208908	24964624	A375	10.06112262
24856436	24964624	HT29	4.892712995
444795	9703	PC3	-2.459969455
6450551	2662	MCF7	6.064118558
2708	4114	A549	-1.752244589
5743	9826528	A375	-21.66331914
4211	2094	PC3	1.07437405
216326	3363	A549	5.80441428
71384	2141	A549	-13.79809483
3363	444795	MCF7	0.915121262
2123	176871	PC3	1.011071285
208908	60699	PC3	-11.38096229
5311	3062316	A375	-7.187555809
123631	5394	PC3	-10.22556599
3062316	387447	MCF7	-5.107907903
11525740	354624	A549	-44.32873979
2478	5426	A549	0.3296123
25126798	644241	HS578T	5.466057944
5311	2478	A549	-3.890957729
208908	2187	PC3	0.688259135
3385	5426	A549	-8.895129177
3385	9703	MCF7	-2.320531243
5394	208908	PC3	-1.367361434
5453	444795	MCF7	1.80659486
3385	2478	PC3	-7.628502803
3385	4211	PC3	-2.307664329
11683	57469	A549	-2.378709284
11626560	208908	PC3	3.54866807
6450551	2187	MCF7	0.867584231
9826528	11960529	VCAP	-5.125273149
387447	11977753	LOVO	-0.359513648
5311	5426	HCT116	-16.52730411
24856436	24964624	LOVO	5.803919633
60198	2478	A549	-10.73509451
216326	2662	HT29	-2.553927212
3902	644241	HT29	4.0656848
5743	24964624	HT29	-9.870736334
11626560	3062316	HT29	3.117617405
11626560	2187	PC3	-3.09165587
2478	9703	MCF7	6.148913507
4114	60699	PC3	-24.45
4091	5394	VCAP	-2.770045886
216326	208908	PC3	0.096400733
23725625	9884685	SW620	-15.0
3062316	4211	HT29	-11.97584921
208908	2478	PC3	-0.650884889
4091	387447	HT29	-8.210705663
2123	644241	A549	1.77677207
444795	354624	PC3	-13.71176236
3385	60699	MCF7	3.405140246
11626560	2141	A549	-24.43664964
71384	2187	PC3	0.080107147
71384	42611257	MCF7	-0.709865205
2708	208908	MCF7	1.77187494
71384	444795	A549	-0.843412291
11525740	2123	PC3	-0.229073066
5311	60699	MCF7	-1.096943136
10127622	4261	MCF7	35.89783
216326	3902	A549	0.721626101
5394	57469	HCT116	2.92359304
444795	9703	HT29	1.921126438
25126798	60198	A549	-11.46157571
644241	5426	PC3	-4.280154863
5743	24856436	VCAP	-37.10879858
42611257	9703	HT29	-24.65512347
176167	10127622	MCF7	17.21617
11626560	71384	MCF7	-6.753026805
123631	5426	HT29	-11.45274684
71384	5311	HT29	0.552737373
4211	57469	HT29	-7.346051508
5453	2187	HT29	4.975383418
2123	57469	PC3	0.915200221
208908	60699	HT29	-41.61835024
11626560	354624	A549	-14.9125881
387447	3062316	A375	-3.03091049
11626560	3902	MCF7	-2.546586423
25126798	2478	A549	-3.36322668
6450551	71384	PC3	-7.025132866
2123	208908	HT29	0.929438326
3062316	11960529	A375	-33.24511804
3902	5453	PC3	-4.638459279
11626560	354624	HT29	-1.741780846
5311	5426	HT29	-10.47312645
60198	5453	PC3	4.922656346
71384	354624	MCF7	-2.412362875
11683	5426	MCF7	-14.16070093
60198	5453	HT29	-3.714915041
457193	2141	PC3	11.06
11525740	3690	MCF7	-4.600472055
25126798	57469	MCF7	-4.328759945
11626560	123631	HT29	9.370464018
5311	5426	SW620	-23.1201107
5426	60699	MCF7	-16.35046087
216326	3385	PC3	-2.373142183
42611257	9703	A549	-13.31621157
9703	3690	MCF7	-1.249278258
25126798	5394	PC3	-0.72836113
24964624	11977753	A375	-20.42290111
5311	24856436	HT29	-0.552408647
4211	4114	HT29	1.06282891
2662	5311	MCF7	-19.69714992
444795	354624	MCF7	1.47107476
6450551	2478	HT29	-6.506530675
5394	5311	A549	-14.59237128
6450551	457193	HT29	11.2
216326	2478	PC3	3.041589667
5311	387447	A549	-26.3831178
387447	11960529	A375	-56.75364545
4114	176871	MCF7	-0.52297547
71384	387447	PC3	0.981997609
25126798	60699	HT29	-30.83413674
17755052	11707110	MCF7	23.38687
25126798	208908	A549	-3.616364244
11525740	60198	MCF7	-14.95277612
123631	2187	A549	1.609264878
3902	644241	MCF7	-4.097966849
57469	176871	PC3	1.032450328
644241	354624	MCF7	-8.504748798
6450551	176871	HT29	-1.649202147
